order_id,customer_id,product_id,sales_rep_id,order_date,quantity,discount,total,status
1515,179,40,7,2024-09-02,4,0.05,1282.16,completed
1516,343,85,7,2024-09-27,3,0.15,3045.49,completed
1517,152,25,12,2025-12-05,3,0.05,1137.29,completed
1518,89,16,10,2025-04-18,2,0,2880.26,pending
1519,94,83,16,2024-12-11,1,0,726.93,completed
1520,175,19,9,2025-08-04,2,0,1074.42,returned
1521,416,33,16,2024-01-04,2,0.25,1167.01,completed
1522,262,73,14,2024-10-10,1,0,80.81,completed
1523,244,56,13,2025-05-16,1,0,43.61,completed
1524,36,36,4,2024-02-25,2,0,525.2,pending
1525,217,27,2,2025-12-04,5,0.05,2793.43,completed
1526,320,93,9,2024-12-11,1,0,337.17,completed
1527,137,71,12,2025-09-10,4,0,312.36,completed
1528,391,29,6,2024-11-20,4,0.1,7945.52,completed
1529,83,12,19,2025-09-23,3,0.2,5345.14,completed
1530,127,53,8,2025-05-12,1,0.05,373.08,cancelled
1531,2,31,10,2024-08-13,2,0.15,1226.31,pending
1532,52,11,14,2025-04-01,3,0,305.13,completed
1533,392,35,7,2025-01-24,5,0,3989.2,pending
1534,11,64,17,2025-06-20,2,0.1,601.69,completed
1535,40,77,13,2025-01-16,1,0,224.73,completed
1536,208,36,8,2024-12-27,3,0.15,669.63,completed
1537,479,73,8,2025-12-03,2,0,161.62,completed
1538,177,47,13,2024-01-23,1,0,599.14,completed
1539,131,45,8,2025-03-10,1,0.15,105.09,completed
1540,438,75,17,2024-06-10,2,0.1,180.85,pending
1541,390,30,3,2025-01-25,3,0,6778.11,completed
1542,41,68,9,2025-07-20,2,0,969.0,cancelled
1543,446,24,8,2024-10-12,2,0,1353.84,completed
1544,294,84,6,2024-04-04,1,0,4508.0,completed
1545,414,26,20,2024-06-20,3,0,5035.95,completed
1546,399,60,18,2024-07-02,3,0.1,553.66,completed
1547,5,42,6,2024-07-10,3,0.05,1783.64,completed
1548,25,61,5,2025-02-07,4,0,1223.32,completed
1549,143,60,8,2025-01-11,2,0.1,369.11,completed
1550,387,6,3,2024-06-14,20,0,4148.6,completed
1551,387,51,18,2025-11-24,2,0,445.68,completed
1552,483,67,12,2025-10-24,3,0.05,423.57,pending
1553,256,17,2,2024-06-19,1,0.05,872.15,completed
1554,60,78,14,2024-11-01,1,0,4543.87,completed
1555,9,28,14,2025-05-13,3,0.1,2865.0,completed
1556,155,51,8,2024-05-23,1,0.15,189.41,cancelled
1557,239,92,15,2024-09-15,1,0,1696.52,completed
1558,75,82,4,2024-02-22,1,0,4394.82,completed
1559,151,46,17,2025-03-19,2,0,645.36,returned
1560,170,25,10,2025-05-05,5,0,1995.25,returned
1561,288,35,2,2024-05-29,1,0,797.84,completed
1562,172,79,15,2024-01-25,1,0,3569.54,completed
1563,453,57,16,2025-06-13,2,0.05,279.79,completed
1564,290,65,3,2025-07-15,50,0,11123.5,pending
1565,339,92,15,2024-12-04,3,0.05,4835.08,completed
1566,197,36,13,2024-07-20,1,0,262.6,completed
1567,292,25,14,2024-05-16,3,0.15,1017.58,completed
1568,470,27,1,2025-08-04,50,0,29404.5,completed
1569,85,87,16,2024-08-12,1,0.05,2285.35,pending
1570,316,94,12,2024-12-16,4,0.2,9288.26,completed
1571,462,95,11,2025-07-25,2,0,6183.34,completed
1572,428,92,19,2025-11-29,2,0,3393.04,completed
1573,12,56,16,2024-09-08,1,0.2,34.89,completed
1574,303,39,9,2025-02-18,1,0,502.22,completed
1575,79,13,18,2024-09-11,2,0,1067.48,completed
1576,42,32,6,2025-08-03,2,0.2,168.03,completed
1577,475,8,14,2024-11-17,2,0,892.02,completed
1578,190,16,10,2024-02-01,1,0.15,1224.11,completed
1579,208,56,8,2025-02-09,1,0.05,41.43,completed
1580,304,49,3,06/12/2024,1,0,675.85,completed
1581,253,12,5,2024-06-02,50,0,111357.0,completed
1582,432,47,12,2024-05-16,3,0,1797.42,completed
1583,170,13,2,2024-11-13,50,0,26687.0,completed
1584,304,38,20,2025-05-17,4,0,1682.2,completed
1585,311,34,6,2024-05-21,2,0.05,654.49,completed
1586,146,5,13,2025-09-13,4,0.05,6217.37,completed
1587,261,40,10,2025-04-08,3,0.1,911.01,completed
1588,342,42,7,2024-11-12,1,0,625.84,completed
1589,449,16,5,2024-03-22,1,0,1440.13,completed
1590,171,89,11,2024-03-16,2,0.1,2811.49,completed
1591,483,86,18,2025-11-15,3,0,5763.72,completed
1592,187,21,13,2025-04-29,1,0,1235.51,completed
1593,417,64,15,2024-09-15,3,0,1002.81,completed
1594,231,18,11,2024-11-27,3,0.1,4244.67,completed
1595,402,22,9,2024-07-07,2,0,2743.42,returned
1596,72,31,17,2024-05-31,2,0.2,1154.18,cancelled
1597,395,2,12,2024-07-03,3,0.1,76.06,completed
1598,396,65,7,2024-01-03,1,0,222.47,completed
1599,201,68,19,2025-06-01,2,0.05,920.55,completed
1600,369,76,18,2024-02-10,1,0.25,1560.06,completed
1601,171,3,14,2024-10-18,2,0.2,3877.65,completed
1602,473,41,19,2025-09-15,1,0,609.12,cancelled
1603,464,75,9,2025-11-15,1,0,100.47,completed
1604,2,56,2,2025-04-05,10,0.1,392.49,completed
1605,488,94,10,2024-01-17,3,0.05,8272.35,completed
1606,339,71,10,2025-08-17,3,0.15,199.13,cancelled
1607,169,23,18,2025-02-02,3,0,1460.37,completed
1608,332,32,16,2024-12-02,1,0,105.02,completed
1609,150,86,9,2024-09-21,2,0.15,3266.11,completed
1610,392,37,10,2024-06-16,50,0.05,15038.5,completed
1611,495,23,4,2024-10-03,3,0,1460.37,completed
1612,63,62,20,2025-07-01,1,0,382.01,pending
1613,91,50,7,2024-12-27,2,0,232.32,completed
1614,83,67,18,2024-06-15,1,0.25,111.47,pending
1615,16,44,13,2024-12-25,3,0,1473.24,pending
1616,98,80,16,2025-02-16,3,0.1,9882.24,completed
1617,235,50,11,2025-05-21,2,0,232.32,completed
1618,293,46,1,2025-04-08,20,0.2,5162.88,completed
1619,4,41,15,2025-03-01,1,0.1,548.21,completed
1620,254,71,18,2025-08-30,3,0,234.27,completed
1621,163,32,10,2025-10-15,2,0,210.04,completed
1622,154,86,5,2024-04-19,3,0.1,5187.35,returned
1623,175,53,3,2024-10-14,20,0,7854.4,completed
1624,209,3,1,2024-11-03,20,0,48470.6,completed
1625,52,47,4,2025-09-09,1,0,599.14,completed
1626,109,75,3,2024-05-06,1,0,100.47,pending
1627,280,39,18,2025-12-08,3,0,1506.66,completed
1628,450,54,3,2024-02-11,3,0,1251.18,completed
1629,484,76,1,2024-03-11,1,0,2080.08,completed
1630,55,34,6,2025-01-04,2,0.05,654.49,pending
1631,95,84,19,2024-03-24,3,0,13524.0,pending
1632,363,17,6,2025-04-26,3,0.1,2478.73,completed
1633,449,35,19,2024-01-06,3,0.1,2154.17,completed
1634,221,28,20,2025-07-14,3,0,3183.33,completed
1635,70,52,19,2024-12-18,2,0.05,682.02,completed
1636,131,83,20,2024-05-07,2,0.2,1163.09,completed
1637,354,17,19,2024-07-14,1,0.05,872.15,completed
1638,128,17,2,2025-11-18,1,0,918.05,completed
1639,69,28,9,2024-03-14,10,0.05,10080.54,completed
1640,175,27,15,2024-01-15,1,0.1,529.28,pending
1641,211,49,17,2025-01-12,3,0,2027.55,completed
1642,75,27,13,2025-10-12,1,0.15,499.88,cancelled
1643,125,63,16,2025-11-09,10,0,2116.9,completed
1644,32,8,15,2025-03-19,2,0,892.02,completed
1645,73,37,9,2024-10-21,1,0.1,284.94,completed
1646,233,45,10,2025-06-26,2,0,247.28,completed
1647,430,62,13,2024-10-09,1,0,382.01,completed
1648,121,83,16,2024-05-16,1,0.25,545.2,completed
1649,479,19,4,2025-10-19,1,0,537.21,completed
1650,338,67,10,2024-04-11,3,0,445.86,completed
1651,145,33,8,2024-04-19,3,0.05,2217.33,completed
1652,474,68,6,2025-09-20,2,0.2,775.2,completed
1653,354,99,18,2024-01-21,2,0,140.82,completed
1654,157,93,14,2024-07-10,1,0.1,303.45,completed
1655,206,86,20,2025-10-05,2,0,3842.48,completed
1656,101,32,11,2025-10-01,1,0,105.02,completed
1657,253,30,14,2024-09-03,10,0,22593.7,completed
1658,23,27,15,2024-08-24,2,0.25,882.13,completed
1659,500,71,15,2025-11-28,3,0,234.27,completed
1660,132,2,19,2025-01-14,2,0.25,42.26,completed
1661,122,79,4,2024-04-05,1,0,3569.54,completed
1662,481,98,8,2025-10-06,1,0.05,3606.58,completed
1663,388,90,1,2025-11-04,5,0,24812.5,returned
1664,299,30,19,2024-04-12,1,0,2259.37,completed
1665,386,58,18,2024-12-31,3,0,370.74,completed
1666,293,3,9,2025-10-04,1,0.1,2181.18,completed
1667,101,27,7,2024-02-16,1,0,588.09,completed
1668,17,16,7,2024-08-19,1,0.1,1296.12,pending
1669,222,20,3,2025-12-04,4,0,8453.32,completed
1670,273,23,14,2024-06-24,1,0.1,438.11,completed
1671,223,30,6,2024-06-06,1,0.05,2146.4,completed
1672,272,76,19,2025-11-24,20,0.15,35361.36,completed
1673,291,28,15,2025-08-31,2,0.05,2016.11,pending
1674,162,34,20,2024-10-12,1,0.1,310.02,pending
1675,152,49,18,2024-01-21,2,0,1351.7,completed
1676,65,7,8,2025-12-12,3,0.05,2319.39,cancelled
1677,466,84,19,2025-07-27,3,0.1,12171.6,completed
1678,119,17,8,2024-07-03,5,0.05,4360.74,completed
1679,283,11,11,2024-03-16,2,0,203.42,completed
1680,92,6,14,2025-07-16,2,0.1,373.37,completed
1681,46,67,5,2024-08-13,2,0,297.24,completed
1682,390,42,15,2025-07-13,1,0,625.84,pending
1683,6,100,1,2024-01-31,3,0.05,12514.58,cancelled
1684,85,97,19,2024-02-01,1,0.05,985.24,completed
1685,458,69,12,2024-04-10,1,0.05,408.74,returned
1686,181,41,13,2024-01-27,3,0.1,1644.62,completed
1687,386,38,9,2024-10-23,1,0.05,399.52,completed
1688,296,70,16,2025-11-15,1,0.05,163.41,pending
1689,391,37,17,2024-06-03,2,0,633.2,completed
1690,240,4,2,2024-02-11,2,0,1788.6,completed
1691,326,44,3,2024-09-08,1,0.05,466.53,completed
1692,63,31,14,2025-02-18,1,0,721.36,completed
1693,190,85,2,2024-11-25,1,0.1,1074.88,pending
1694,283,92,2,2025-01-19,2,0,3393.04,completed
1695,315,72,15,2025-02-24,2,0.1,601.65,completed
1696,399,82,17,2025-10-01,1,0,4394.82,completed
1697,271,16,18,2025-02-05,5,0.1,6480.59,completed
1698,91,71,16,2025-10-21,2,0.2,124.94,completed
1699,97,68,3,2025-01-22,1,0,484.5,completed
1700,317,87,10,2024-05-24,3,0.05,6856.05,completed
1701,375,40,14,2025-11-13,1,0,337.41,cancelled
1702,372,68,14,2024-05-13,1,0,484.5,pending
1703,21,50,10,2024-03-25,10,0.05,1103.52,completed
1704,404,30,12,2024-02-13,1,0.05,2146.4,completed
1705,241,49,10,2024-01-24,2,0,1351.7,completed
1706,471,3,8,2025-06-27,3,0,7270.59,completed
1707,426,36,11,2025-05-27,3,0,787.8,completed
1708,32,87,11,2025-12-14,1,0.05,2285.35,completed
1709,123,27,7,2024-10-25,1,0.1,529.28,completed
1710,162,91,4,2025-06-22,1,0,1616.1,completed
1711,365,77,15,2024-04-14,2,0.1,404.51,pending
1712,500,26,8,2025-07-11,2,0.05,3189.43,completed
1713,330,42,8,2024-08-09,1,0,625.84,completed
1714,200,13,15,2024-12-01,10,0.15,4536.79,pending
1715,172,100,14,2024-01-31,1,0,4391.08,completed
1716,194,43,16,2024-01-14,2,0,1407.08,completed
1717,372,54,1,2025-09-02,5,0.05,1981.04,completed
1718,37,16,17,2024-03-19,2,0.05,2736.25,completed
1719,116,30,13,2024-10-26,2,0,4518.74,completed
1720,418,93,6,2025-02-21,10,0.05,3203.12,completed
1721,141,43,11,2024-03-16,2,0,1407.08,cancelled
1722,382,94,10,2025-12-13,1,0.05,2757.45,cancelled
1723,11,100,11,2025-10-07,1,0.2,3512.86,completed
1724,50,15,5,2024-02-17,2,0.1,1299.19,cancelled
1725,105,47,13,2024-02-26,1,0.05,569.18,pending
1726,351,59,3,2024-01-28,1,0.1,194.9,completed
1727,27,56,17,2024-12-30,2,0,87.22,completed
1728,434,63,14,2025-10-03,3,0.05,603.32,completed
1729,494,6,4,2024-09-27,1,0.15,176.32,completed
1730,122,62,18,2024-07-17,3,0.05,1088.73,completed
1731,192,79,4,2024-08-05,1,0.05,3391.06,completed
1732,10,78,2,2025-12-11,2,0.25,6815.81,completed
1733,294,24,1,2024-10-19,3,0,2030.76,completed
1734,307,91,19,2024-06-18,2,0.05,3070.59,pending
1735,152,71,20,2025-11-03,3,0.1,210.84,completed
1736,268,38,5,2025-04-12,2,0,841.1,completed
1737,170,73,4,2025-08-05,1,0.1,72.73,cancelled
1738,500,25,6,2025-08-06,5,0,1995.25,pending
1739,73,100,14,2024-08-16,2,0.05,8343.05,cancelled
1740,12,72,16,2025-02-21,1,0.05,317.54,completed
1741,90,96,7,2024-02-01,1,0.2,3862.7,completed
1742,167,86,20,2025-06-16,5,0.05,9125.89,cancelled
1743,460,72,1,2025-06-16,4,0.25,1002.75,pending
1744,492,53,4,2024-12-18,20,0.15,6676.24,completed
1745,282,19,13,2025-03-20,2,0,1074.42,completed
1746,48,71,13,2025-03-20,2,0,156.18,completed
1747,247,55,4,2024-08-09,3,0.05,1169.55,completed
1748,293,44,4,2024-11-17,1,0,491.08,completed
1749,301,99,10,2025-07-08,4,0,281.64,cancelled
1750,115,1,1,2024-06-17,3,0.05,4960.74,completed
1751,29,15,13,2025-02-02,2,0,1443.54,completed
1752,497,4,2,2025-09-18,10,0,8943.0,completed
1753,143,11,10,2025-10-25,2,0,203.42,completed
1754,397,23,17,2024-02-25,1,0.05,462.45,completed
1755,26,94,12,2025-02-25,1,0,2902.58,completed
1756,307,37,13,2025-05-22,1,0.1,284.94,completed
1757,391,53,5,2024-05-23,2,0,785.44,completed
1758,252,93,16,2024-04-04,5,0.15,1432.97,returned
1759,309,9,9,2025-08-01,1,0.2,1103.15,completed
1760,100,26,7,2024-09-26,2,0,3357.3,completed
1761,184,92,6,2024-11-17,1,0.15,1442.04,completed
1762,41,60,1,2025-04-23,1,0.25,153.8,cancelled
1763,53,11,20,2025-11-25,1,0,101.71,completed
1764,263,86,11,2025-03-08,1,0,1921.24,completed
1765,193,16,7,2024-12-19,1,0,1440.13,completed
1766,158,34,19,2024-10-30,1,0.2,275.58,cancelled
1767,25,19,13,2024-11-26,1,0,537.21,pending
1768,28,31,15,2025-03-17,1,0,721.36,completed
1769,475,19,15,2025-04-26,3,0,1611.63,completed
1770,427,21,3,2024-07-10,4,0.15,4200.73,completed
1771,,34,17,2024-07-05,10,0,3444.7,completed
1772,377,63,20,2024-12-14,2,0.1,381.04,cancelled
1773,59,66,6,2025-07-06,2,0.25,687.62,completed
1774,118,74,15,2024-12-12,10,0,1828.1,pending
1775,326,55,13,2025-08-25,3,0.25,923.33,completed
1776,32,52,16,2025-12-17,1,0,358.96,pending
1777,2,49,18,2024-01-16,1,0.05,642.06,completed
1778,168,87,6,2024-08-17,1,0,2405.63,cancelled
1779,172,70,15,2025-01-09,10,0.05,1634.09,completed
1780,268,84,6,2024-06-02,1,0.05,4282.6,completed
1781,396,88,9,2025-07-24,1,0.05,4235.28,completed
1782,471,5,11,2024-06-11,3,0.2,3926.76,completed
1783,278,56,20,2024-08-23,3,0,130.83,returned
1784,67,39,20,2025-10-25,1,0.1,452.0,completed
1785,34,83,3,2025-10-06,1,0,726.93,completed
1786,226,12,12,2024-02-06,5,0,11135.7,completed
1787,101,70,6,2025-04-03,1,0.05,163.41,completed
1788,340,60,16,2024-03-06,2,0,410.12,completed
1789,224,65,16,2025-09-30,3,0,667.41,pending
1790,265,74,7,2024-11-23,2,0.1,329.06,pending
1791,269,1,13,2025-06-28,2,0.05,3307.16,pending
1792,138,4,12,2025-01-12,3,0,2682.9,completed
1793,352,59,19,2024-12-05,1,0.05,205.73,completed
1794,383,44,12,2025-07-08,1,0,491.08,completed
1795,101,18,12,2025-04-16,4,0.05,5973.98,completed
1796,69,88,18,2024-09-09,3,0.1,12037.11,pending
1797,462,74,4,2024-07-18,1,0,182.81,completed
1798,469,42,6,2025-11-27,2,0,1251.68,returned
1799,484,44,13,2025-05-09,1,0.05,466.53,completed
1800,356,29,11,2025-08-26,2,0.1,3972.76,completed
1801,364,51,12,2025-05-31,1,0.2,178.27,completed
1802,313,42,16,2025-07-26,3,0,1877.52,completed
1803,322,80,4,2024-01-08,4,0.15,12444.31,pending
1804,25,26,17,2025-09-05,4,0,6714.6,completed
1805,187,27,13,2024-02-08,1,0,588.09,completed
1806,424,42,7,2024-11-30,1,0.1,563.26,completed
1807,487,68,4,2025-05-02,1,0,484.5,cancelled
1808,318,35,5,2024-02-16,3,0.05,2273.84,completed
1809,182,23,15,2024-03-30,1,0.05,462.45,returned
1810,303,68,16,2025-12-13,2,0.05,920.55,pending
1811,185,17,8,2025-05-04,4,0.05,3488.59,cancelled
1812,206,21,5,2024-12-22,10,0.05,11737.34,cancelled
1813,490,42,19,2025-03-14,2,0.1,1126.51,completed
1814,442,22,5,2025-03-28,2,0,2743.42,completed
1815,144,70,11,2025-11-16,3,0,516.03,completed
1816,404,92,20,2024-11-20,1,0.05,1611.69,completed
1817,436,1,2,2024-01-27,1,0.1,1566.55,completed
1818,450,30,3,2024-08-23,10,0,22593.7,cancelled
1819,36,27,1,2024-11-20,1,0,588.09,completed
1820,325,55,18,2025-10-10,3,0.05,1169.55,completed
1821,436,67,17,2024-10-18,2,0,297.24,completed
1822,494,89,8,2025-05-17,2,0.15,2655.3,pending
1823,330,53,5,2024-10-26,3,0,1178.16,pending
1824,86,48,10,2025-12-21,1,0.2,221.53,completed
1825,414,14,5,2024-06-26,1,0,1812.04,completed
1826,4,81,10,2025-10-22,2,0,3713.28,completed
1827,213,34,16,2024-04-02,1,0.1,310.02,completed
1828,393,61,13,2024-01-25,2,0,611.66,completed
1829,134,96,12,2025-05-06,2,0,9656.74,completed
1830,317,12,17,2024-02-03,4,0.15,7572.28,completed
1831,53,51,2,2025-07-21,2,0,445.68,completed
1832,90,9,15,2024-05-03,3,0,4136.82,pending
1833,299,24,1,2025-11-02,1,0,676.92,completed
1834,452,22,4,2024-08-07,3,0.1,3703.62,completed
1835,156,31,18,2025-08-22,2,0,1442.72,completed
1836,187,90,8,2025-10-30,3,0.15,12654.38,completed
1837,285,40,9,2024-11-23,2,0,674.82,completed
1838,414,51,10,2025-05-19,1,0,222.84,completed
1839,488,100,16,2024-09-16,2,0.1,7903.94,completed
1840,435,75,15,2025-04-02,1,0.05,95.45,completed
1841,127,86,20,2024-06-14,2,0.05,3650.36,completed
1842,363,42,5,2024-04-25,2,0.05,1189.1,cancelled
1843,15,87,4,2024-09-05,1,0,2405.63,completed
1844,89,5,2,2024-02-25,1,0.05,1554.34,completed
1845,454,60,17,2025-12-03,2,0.15,348.6,completed
1846,108,89,12,2025-12-01,3,0,4685.82,completed
1847,32,97,2,2025-07-01,1,0,1037.1,completed
1848,418,74,19,2025-02-01,1,0,182.81,completed
1849,77,83,19,2024-04-05,1,0.15,617.89,cancelled
1850,340,4,3,2024-12-22,1,0,894.3,completed
1851,314,26,1,2025-06-07,2,0.25,2517.98,completed
1852,304,64,3,2025-12-04,2,0,668.54,completed
1853,78,94,5,2025-10-10,1,0,2902.58,cancelled
1854,492,59,14,2025-12-18,2,0.05,411.46,completed
1855,46,15,4,2025-11-20,1,0,721.77,cancelled
1856,370,5,15,12-Feb-2024,1,0,1636.15,completed
1857,319,96,7,2024-09-11,1,0.05,4586.95,completed
1858,107,69,1,2024-12-11,3,0,1290.75,cancelled
1859,398,67,4,2024-11-04,1,0.1,133.76,completed
1860,405,72,13,2024-04-02,2,0,668.5,completed
1861,168,18,5,2024-01-09,2,0,3144.2,completed
1862,434,47,12,2025-08-28,3,0.1,1617.68,completed
1863,1,28,19,2025-11-01,2,0,2122.22,completed
1864,233,16,5,2024-04-09,1,0,1440.13,completed
1865,277,47,13,2024-11-30,1,0.15,509.27,completed
1866,39,96,5,2024-01-28,1,0.25,3621.28,cancelled
1867,315,21,16,2025-03-08,1,0,1235.51,completed
1868,227,93,3,2025-09-05,2,0.15,573.19,completed
1869,441,37,17,2024-08-21,3,0.15,807.33,completed
1870,324,83,1,2025-12-01,1,0.1,654.24,completed
1871,9,79,12,2024-09-12,5,0,17847.7,completed
1872,232,48,14,2025-10-17,5,0,1384.55,completed
1873,399,45,12,2025-03-29,1,0.1,111.28,cancelled
1874,55,18,9,2024-09-14,2,0,3144.2,completed
1875,107,4,14,2025-06-10,2,0,1788.6,completed
1876,217,67,2,2024-04-02,2,0.05,282.38,pending
1877,188,58,4,2025-11-17,1,0,123.58,completed
1878,361,8,15,2024-12-16,1,0.05,423.71,completed
1879,237,92,8,2024-04-14,1,0.2,1357.22,pending
1880,185,68,9,2024-10-21,2,0,969.0,completed
1881,13,3,19,2024-04-26,2,0,4847.06,cancelled
1882,182,58,14,2025-11-23,3,0.05,352.2,completed
1883,3,43,7,2024-07-28,50,0.1,31659.3,pending
1884,422,57,9,2025-09-13,4,0.15,500.68,completed
1885,300,9,17,2024-06-01,1,0,1378.94,cancelled
1886,137,52,14,2024-01-20,2,0,717.92,completed
1887,35,15,2,2025-08-26,2,0,1443.54,completed
1888,384,84,9,2024-09-15,2,0.05,8565.2,cancelled
1889,324,90,9,2025-12-25,2,0,9925.0,completed
1890,34,41,6,2025-12-25,1,0.05,578.66,completed
1891,426,77,16,2025-08-26,5,0,1123.65,completed
1892,332,9,7,2025-05-19,2,0,2757.88,completed
1893,285,96,10,2025-02-28,1,0.15,4104.11,returned
1894,147,7,16,2024-06-01,2,0,1627.64,completed
1895,378,89,17,2025-03-23,3,0.05,4451.53,completed
1896,467,34,6,2024-03-09,5,0.1,1550.12,returned
1897,240,7,17,2024-05-22,2,0.15,1383.49,pending
1898,29,21,1,2024-04-18,2,0.05,2347.47,completed
1899,351,90,20,2024-03-26,2,0.05,9428.75,cancelled
1900,76,15,3,2025-08-21,20,0.2,11548.32,completed
1901,301,38,17,2025-07-04,1,0.1,378.5,completed
1902,71,21,4,2024-09-23,2,0.15,2100.37,completed
1903,120,74,15,2025-06-09,20,0,3656.2,cancelled
1904,416,4,9,2025-07-06,2,0,1788.6,completed
1905,48,24,7,2025-11-13,1,0,676.92,completed
1906,44,21,17,2025-11-15,5,0.05,5868.67,completed
1907,217,72,17,2024-06-18,1,0.1,300.82,completed
1908,477,62,2,2025-11-17,1,0.05,362.91,completed
1909,405,12,19,2024-04-30,2,0,4454.28,completed
1910,91,63,10,2025-07-19,3,0.1,571.56,completed
1911,194,46,4,2024-08-17,3,0,968.04,pending
1912,344,83,13,2025-11-05,1,0.05,690.58,cancelled
1913,145,79,13,2025-03-07,1,0,3569.54,completed
1914,137,58,17,2025-09-18,1,0,123.58,completed
1915,198,19,6,2025-07-28,20,0,10744.2,pending
1916,209,36,18,2025-10-07,2,0,525.2,returned
1917,205,69,17,2024-08-15,1,0,430.25,completed
1918,78,97,17,2024-09-21,2,0.05,1970.49,completed
1919,110,15,19,2024-04-01,5,0.25,2706.64,completed
1920,387,77,6,2025-11-08,50,0.15,9551.02,completed
1921,244,93,14,2024-04-20,5,0,1685.85,returned
1922,285,66,4,2024-11-24,2,0.1,825.14,completed
1923,490,36,10,2024-06-18,2,0,525.2,completed
1924,17,25,10,2025-03-15,1,0.1,359.15,completed
1925,380,62,3,2024-03-05,3,0,1146.03,completed
1926,280,81,2,2025-07-05,2,0.2,2970.62,completed
1927,283,19,4,2025-02-14,1,0,537.21,completed
1928,319,24,13,2024-11-30,2,0.2,1083.07,completed
1929,317,32,19,2025-09-23,1,0.05,99.77,completed
1930,160,89,3,2025-06-02,1,0.05,1483.84,returned
1931,26,15,4,2025-11-06,2,0.1,1299.19,completed
1932,196,89,2,2024-09-09,1,0,1561.94,completed
1933,373,8,8,2025-11-30,4,0.05,1694.84,pending
1934,161,32,14,2025-02-08,20,0.05,1995.38,completed
1935,191,77,2,2025-08-16,1,0,224.73,completed
1936,334,74,10,2025-11-02,4,0,731.24,returned
1937,151,49,13,2024-09-13,3,0,2027.55,cancelled
1938,221,64,14,2025-07-24,1,0.1,300.84,completed
1939,162,55,12,2024-11-14,2,0,820.74,completed
1940,401,40,11,2024-01-30,10,0,3374.1,completed
1941,67,32,12,2025-09-15,1,0,105.02,completed
1942,359,38,2,2024-12-10,1,0.05,399.52,completed
1943,118,7,1,2024-12-21,3,0.05,2319.39,completed
1944,78,38,6,2024-07-10,10,0.1,3784.95,completed
1945,243,40,13,2025-05-04,1,0,337.41,completed
1946,91,36,4,2024-01-29,1,0.15,223.21,cancelled
1947,265,82,13,2024-09-14,50,0,219741.0,cancelled
1948,243,76,17,2025-07-03,20,0,41601.6,completed
1949,448,11,6,2025-07-26,2,0.15,172.91,completed
1950,229,18,14,2024-10-06,3,0.15,4008.85,completed
1951,374,15,6,2025-03-11,1,0.05,685.68,completed
